Coleridge  Samuel Taylor
Mentioned In, URL
Letter 3.1087 26 July 1805 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1087.html
Letter 3.1090 [July-August 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1090.html
Letter 3.1091 5 August 1805 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1091.html
Letter 3.1095 22 August 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1095.html
Letter 3.1096 24 August 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1096.html
Letter 3.1101 2 September [1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1101.html
Letter 3.1102 2 September 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1102.html
Letter 3.1107 [September 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1107.html
Letter 3.1108 1 October 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1108.html
Letter 3.1113 20 October 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1113.html
Letter 3.1114 22 October 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1114.html
Letter 3.1118 13 November 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1118.html
Letter 3.1120 15–18 November [1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1120.html
Letter 3.1121 [started before 19 November 1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1121.html
Letter 3.1123 19 November 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1123.html
Letter 3.1130 7 December 1805,https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1130.html
Letter 3.1131 10 December [1805],https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1131.html
Letter 3.1132 10 December 1805 (2 mentions),https://cha.artsci.tamu.edu/SoutheyLetters/HTML/Part_Three/southey.3.1132.html
